,beds,guests,bedrooms,baths,bath,bedroom,bed,half-bath
https://www.airbnb.com/rooms/32378908,3,6,2,2.5,0,0,0,0
https://www.airbnb.com/rooms/32379326,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32382414,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32392955,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/32393881,0,5,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/32396303,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/32397184,4,6,0,0,0,1,0,0
https://www.airbnb.com/rooms/32404710,0,2,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/32416677,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/32444830,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/32445254,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/32445431,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/32445618,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32445700,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/32445889,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32457508,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/32457750,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32479539,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/32486316,3,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/32487113,2,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/32488665,4,4,0,2,0,1,0,0
https://www.airbnb.com/rooms/32489934,0,2,0,2,0,1,1,0
https://www.airbnb.com/rooms/32490374,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32490461,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32494108,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/32501101,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/32508649,4,10,4,3,0,0,0,0
https://www.airbnb.com/rooms/32521716,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/32522392,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/3252319,0,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32523962,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/32532218,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32532538,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32534022,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/32534380,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32538449,4,8,4,2,0,0,0,0
https://www.airbnb.com/rooms/32539139,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32548338,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32555938,4,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/32560519,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32563514,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32582604,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/32604782,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/32608558,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/32611188,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32625550,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32625556,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32626028,3,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/32626718,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32627498,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32628174,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32628883,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/32629518,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32630322,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32631037,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32631323,3,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/32632836,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32647983,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32648110,3,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/32648428,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32649302,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32650249,0,4,0,0,0,0,0,0
https://www.airbnb.com/rooms/32650250,2,4,0,0,0,0,0,0
https://www.airbnb.com/rooms/32650396,2,4,0,0,0,0,0,0
https://www.airbnb.com/rooms/32650856,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/32654161,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32655672,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/32655777,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32658793,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32659128,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/32659169,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32685222,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32688704,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/32689278,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/3269032,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32708270,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32718178,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32719375,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/32721073,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32721913,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32729022,2,3,0,0,1,0,0,0
https://www.airbnb.com/rooms/32729557,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/32729936,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32730209,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32730371,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/32730397,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32730499,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/32730546,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32730628,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32731354,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32731687,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32731880,3,4,0,2,0,1,0,0
https://www.airbnb.com/rooms/32732766,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32732905,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32733597,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32734453,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32734997,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/32735664,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32736503,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32738044,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/32741632,5,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/32760724,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/32762622,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32765218,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32765691,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/32766444,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32766766,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32784862,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32807619,4,5,0,0,1,0,0,0
https://www.airbnb.com/rooms/32826019,0,4,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/32830287,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32830750,5,7,4,2,0,0,0,0
https://www.airbnb.com/rooms/32832808,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32834415,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32836173,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32838358,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32839411,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32841814,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/32842731,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32843417,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/32853033,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32853321,0,2,0,2,0,1,1,0
https://www.airbnb.com/rooms/32861573,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32866510,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32867191,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/32879899,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32880339,8,8,0,0,0,1,0,0
https://www.airbnb.com/rooms/32881089,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/32881451,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32881738,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32882117,3,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/32882475,4,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/32882599,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32883594,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/32885060,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/32888101,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/32891105,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32892629,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32905475,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32909364,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/32909727,2,6,2,3,0,0,0,0
https://www.airbnb.com/rooms/32910038,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/32910335,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/32910558,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32911703,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/32912699,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32935929,4,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/32946784,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/32951072,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32951862,4,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/32954662,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32955279,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32958645,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32959588,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32967450,0,4,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/32967810,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/32968157,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/32999489,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/33002506,4,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/330194,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33026924,4,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/33030248,4,6,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/33030335,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33030839,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/33063118,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/33064613,2,6,2,3,0,0,0,0
https://www.airbnb.com/rooms/33066127,3,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/33069089,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/33070434,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/33070930,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/33071352,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/33082760,5,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/33086363,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/33088622,5,6,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/33088953,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/33133979,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33134576,2,3,0,0,1,0,0,0
https://www.airbnb.com/rooms/33136449,3,6,3,5,0,0,0,0
https://www.airbnb.com/rooms/33150592,3,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/33179562,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33191795,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/33191805,0,2,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/33209224,8,8,0,0,0,1,0,0
https://www.airbnb.com/rooms/33209587,6,6,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/33209702,0,0,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/33210692,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33223583,4,8,2,2,0,0,0,0
https://www.airbnb.com/rooms/33249444,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/33267830,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/33269026,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33270085,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/33280770,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33280799,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33280992,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33312540,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/33334362,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/33337372,0,2,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/33339775,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/33357098,3,5,2,3,0,0,0,0
https://www.airbnb.com/rooms/33359320,6,9,4,3.5,0,0,0,0
https://www.airbnb.com/rooms/33384997,5,6,3,3.5,0,0,0,0
https://www.airbnb.com/rooms/3339176,3,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/33393368,4,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/33438777,2,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/33439223,3,7,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/33444578,2,4,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/33482006,0,4,0,2,0,1,1,0
https://www.airbnb.com/rooms/33484110,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/335210,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/33557272,2,3,0,0,1,0,0,0
https://www.airbnb.com/rooms/33558433,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/3357830,0,4,0,0,0,1,1,0
https://www.airbnb.com/rooms/33581899,0,6,2,0,1,0,1,0
https://www.airbnb.com/rooms/33597383,0,2,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/33600705,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33606685,2,5,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/33609797,0,2,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/33614031,5,7,2,2,0,0,0,0
https://www.airbnb.com/rooms/33635796,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/33649848,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/33659160,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/33662194,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/33670643,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/33703010,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/33710797,3,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/33735093,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33735256,4,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/33735420,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/33735535,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/33735638,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33737526,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33737743,10,14,4,4,0,0,0,0
https://www.airbnb.com/rooms/33738673,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/33739239,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/33740591,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/33741335,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33742199,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/33743035,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33761665,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/33762109,6,8,3,2,0,0,0,0
https://www.airbnb.com/rooms/33762891,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/33773241,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/3378355,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/33792474,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/33792630,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33792818,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/33796844,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/33798477,3,5,3,2,0,0,0,0
https://www.airbnb.com/rooms/33803586,4,8,3,1.5,0,0,0,0
https://www.airbnb.com/rooms/33815890,0,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/33820103,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/33822103,6,9,3,3,0,0,0,0
https://www.airbnb.com/rooms/33822987,5,12,5,5,0,0,0,0
https://www.airbnb.com/rooms/33831592,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/3384045,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/33845407,4,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/33847713,0,16+,0,0,0,1,1,0
https://www.airbnb.com/rooms/33853539,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/33854180,3,4,2,0,0,0,0,0
https://www.airbnb.com/rooms/33854673,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/33860012,2,8,2,2,0,0,0,0
https://www.airbnb.com/rooms/33866259,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/33870565,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33871931,3,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/33872219,3,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/33875276,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33875900,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/33876012,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33877219,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/33877330,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33890279,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/33893265,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33896028,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/33897082,4,8,4,3,0,0,0,0
https://www.airbnb.com/rooms/33900225,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/33903409,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/33906664,4,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/33909692,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33919420,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/33923145,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/33938973,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/3393922,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/33949978,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/33957269,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/33962536,5,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/33966737,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33968725,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33976679,0,3,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/33981616,4,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/33983377,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/33987802,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/33988154,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/33988816,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/33991567,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/34019538,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34020402,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34037655,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/34037965,3,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/34045353,5,10,5,5,0,0,0,0
https://www.airbnb.com/rooms/34047318,0,3,0,0,1,0,1,0
https://www.airbnb.com/rooms/34055778,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/34071546,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34072912,0,2,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/34083972,4,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/34087211,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/34089702,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/34096692,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/34119886,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/34120264,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/34120355,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34129494,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/34130065,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34131432,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34140489,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/34146772,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/34151867,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/34162011,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34165130,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/34165757,3,4,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/34176217,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34178547,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34192129,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/34193409,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/34193546,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34194308,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34194945,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34195737,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34196724,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34197434,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/34197519,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34198620,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34201117,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34215389,4,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/34256752,0,3,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/34269708,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/34293372,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34293674,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/34294537,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/34294710,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/34294959,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/34301829,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/34311383,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/34321196,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/34321625,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34321699,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/34322259,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/34326450,4,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/34327684,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34328200,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/34328837,3,7,2,0,1,0,0,0
https://www.airbnb.com/rooms/34335871,3,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/34338638,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34338943,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34338960,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/34339505,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34340361,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34340569,6,12,4,3.5,0,0,0,0
https://www.airbnb.com/rooms/34347521,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/34347928,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/34348828,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/34358835,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34359484,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34364477,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/3437107,8,10,5,5.5,0,0,0,0
https://www.airbnb.com/rooms/34376227,3,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/34379588,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/34379778,6,12,6,5.5,0,0,0,0
https://www.airbnb.com/rooms/34388200,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34390790,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/34407077,3,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/34407513,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34408907,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/34408955,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34416623,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34417008,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/344209,4,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/34425820,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34426184,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34427169,0,4,0,0,0,1,1,0
https://www.airbnb.com/rooms/34431167,3,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/34433508,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/34434465,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34435089,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34435630,0,5,0,2,0,1,1,0
https://www.airbnb.com/rooms/34436636,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34445845,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34454790,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34455337,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34455991,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/34456362,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/34461663,3,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/34462663,7,14,7,7,0,0,0,0
https://www.airbnb.com/rooms/34483889,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/34487386,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/34489465,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/34502293,7,12,6,6.5,0,0,0,0
https://www.airbnb.com/rooms/34508038,0,4,0,0,1,1,1,0
